"","ResponseID","TimeTaken","Device","ResponseStatus","Q1","Q9","Q10A1","Q10A2","Q10A3","Q10A4","Q10A5","Q10A6","Q10A7","Q10A8","Q10A9","Q10A10","Q10A11","Q10A12","Q10A13","Q10A14","Q10A15","Q10A16","Q10A17","Q10A18","Q10A19","Q10A20","Q11R1","Q11R2","Q11R3","Q11R4","Q11R5","Q11R6","Q11R7","Q11R8","Q11R9","Q11R10","Q11R11","Q13A1","Q13A2","Q13A3","Q13A4","Q13A5","Q13A6","Q13A7","Q13A8","Q13A9","Q13A10","Q14","Q14Others","Q15","Q16","Q17A1","Q17A2","Q17A3","Q17A4","Q17A5","Q17A6","Q17A7","Q17A8","Q17A9","Q17A10","Q17A11","Q17A12","Q17A13","Q17A14","Q17A15","Q17A16","Q17A17","Q17A18","Q17A19","Q17A20","Q17A21","Q17A22","Q17A23","Q17A24","Q17A25","Q17A26","Q18","Q19","Q20R1","Q20R2","Q20R3","Q20R4","Q20R5","Q20R6","Q21R1","Q21R2","Q21R3","Q21R4","Q21R5","Q21R6","Q22A1","Q22A2","Q22A3","Q22A4","Q22A5","Q22A6","Q22A7","Q22A8","Q23R1","Q23R2","Q23R3","Q23R4","Q23R5","Q23R6","Q23R7","Q23R8","Q23R9","Q23R10","Q23R11","Q24R1","Q24R2","Q24R3","Q24R4","Q24R5","Q24R6","Q25","Q26A1","Q26A2","Q26A3","Q26A4","Q26A5","Q26A6","Q26A7","Q26A8","Q27R1","Q27R2","Q27R3","Q27R4","Q27R5","Q27R6","Q27R7","Q27R8","Q27R9","Q28R1","Q28R2","Q28R3","Q28R4","Q28R5","Q28R6","Q29R1","Q29R2","Q29R3","Q29R4","Q29R5","Q30","Q31R1","Q31R2","Q31R3","Q31R4","Q31R5","Q31R6","Q31R7","Q31R8","Q31R9","Q31R10","Q32","Q35Raw","Q38","Q39","Q40","Q35"
"114",63891033,1641,"Mobile","Complete","PASS",77,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,6,10,3,10,7,6,10,4,5,8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,5,"",3,3,3,2,2,2,1,1,2,1,2,2,NA,NA,NA,1,NA,NA,NA,NA,4,4,3,4,3,3,4,3,4,1,4,5,4,4,5,4,4,"",NA,NA,NA,NA,1,NA,NA,NA,4,5,5,4,5,5,5,5,5,4,3,4,5,4,3,5,5,4,4,5,2,3,3,3,3,3,3,3,3,3,3,3,"15",2,1,1,15
"115",63898421,210,"Mobile","Incomplete","PASS",NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,0,1,3,2,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,"","",NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,1,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"116",63915404,35,"Mobile","Incomplete","PASS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"117",63963523,1628,"Computer","Complete","PASS",47,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,10,3,3,NA,0,NA,7,10,7,7,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,"2018","",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,2,"",3,3,NA,NA,NA,NA,NA,NA,4,NA,4,4,NA,1,NA,NA,NA,NA,NA,NA,4,3,NA,4,4,4,4,NA,3,4,4,3,4,2,4,6,2,"",NA,NA,1,NA,1,NA,NA,NA,3,3,3,3,4,3,3,4,4,NA,4,3,NA,2,NA,2,2,2,3,2,3,2,NA,2,NA,NA,2,2,NA,3,3,1,"25",2,1,1,25
"118",63998603,71,"Computer","Incomplete","PASS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"119",64122361,36,"Computer","Incomplete","PASS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"120",64265962,419,"Mobile","Incomplete","PASS",187,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,9,9,10,9,10,9,10,10,9,9,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,"","",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"",2,3,2,1,2,2,3,2,3,2,3,2,NA,1,1,NA,NA,NA,NA,NA,2,2,4,4,2,4,2,4,2,2,2,5,2,3,2,2,4,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"121",64296840,4038,"Computer","Complete","PASS",65,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,2,1,NA,10,10,10,10,10,10,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,"",3,3,2,2,NA,3,1,1,2,2,4,1,NA,NA,1,NA,NA,NA,NA,NA,4,NA,4,4,4,2,4,3,NA,4,4,4,4,3,2,NA,3,"",NA,NA,1,NA,NA,NA,NA,NA,3,3,3,6,4,3,3,5,4,2,2,2,4,3,2,2,2,1,NA,3,3,2,2,3,2,3,2,2,2,3,3,6,"",2,1,1,NA
"122",64416940,2033,"Computer","Incomplete","PASS",187,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,10,10,6,10,10,10,10,10,10,10,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,2,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,"",2,1,3,3,2,3,3,2,3,3,1,2,NA,1,NA,NA,NA,NA,NA,NA,4,4,4,3,3,3,2,2,2,4,3,4,4,4,4,3,4,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"123",64476125,15,"Mobile","Incomplete","PASS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"124",64481432,4327,"Computer","Complete","PASS",163,NA,NA,NA,NA,NA,NA,1,1,1,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,4,4,4,NA,NA,NA,NA,10,6,NA,NA,NA,NA,1,1,1,1,1,NA,NA,NA,1,NA,"","",1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"",3,2,NA,3,NA,NA,1,2,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,1,4,3,3,NA,4,NA,4,NA,NA,3,NA,4,4,1,2,1,1,"",1,NA,1,NA,1,NA,NA,NA,3,4,4,3,5,5,3,5,4,1,4,4,5,3,4,5,4,4,3,2,2,3,3,2,3,3,3,3,2,3,2,3,"10",2,1,1,10
"125",64632102,1728,"Computer","Complete","PASS",141,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,5,NA,NA,1,1,3,10,8,4,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"",3,3,NA,3,3,3,1,1,4,1,1,1,NA,1,NA,NA,NA,NA,NA,NA,3,4,1,4,4,1,4,2,2,4,4,3,2,6,1,2,2,"",NA,NA,NA,NA,NA,NA,1,NA,2,2,2,6,1,5,3,2,2,1,1,1,1,1,3,1,1,1,1,1,3,1,2,3,3,2,1,2,1,2,2,1,"0",2,1,3,0
"126",64682037,4419,"Computer","Incomplete","PASS",60,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,1,NA,3,10,7,3,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,2,NA,"","",NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"",NA,1,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,4,4,NA,2,2,3,3,4,2,NA,3,1,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"127",64720055,247,"Mobile","Incomplete","PASS",NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,8,8,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,3,NA,"2020","",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,3,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"128",64843903,69,"Mobile","Incomplete","PASS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"129",64849631,53,"Computer","Incomplete","PASS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"130",64853584,926,"Mobile","Complete","PASS",140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,5,2,2,NA,2,5,6,10,2,6,4,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,1,"",3,2,1,2,NA,2,2,2,2,1,NA,1,NA,NA,NA,1,NA,NA,NA,NA,3,3,4,4,3,3,4,3,1,4,3,4,5,3,4,6,5,"",NA,NA,NA,NA,NA,NA,1,NA,5,4,4,4,4,4,4,4,3,3,5,5,5,4,4,5,4,4,4,5,2,4,3,3,4,3,3,3,3,3,3,3,"",3,NA,NA,NA
"131",64878381,3087,"Computer","Complete","PASS",180,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,10,10,NA,3,3,10,10,10,5,2,NA,NA,1,NA,1,1,1,1,NA,NA,3,NA,"2019","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,"",2,2,2,2,NA,3,1,1,1,1,4,2,NA,1,NA,NA,NA,NA,NA,NA,4,4,3,4,4,3,4,4,4,3,3,3,3,2,1,1,3,"",1,1,NA,NA,1,NA,NA,NA,3,4,5,3,4,4,3,4,3,NA,NA,NA,NA,NA,NA,3,3,2,4,3,2,2,3,2,2,2,3,3,2,2,2,3,"",2,2,2,NA
"132",64887849,1927,"Computer","Complete","PASS",17,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,10,0,3,NA,10,3,NA,3,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,"",2,3,2,2,2,3,1,1,2,2,1,1,NA,1,NA,NA,NA,NA,NA,NA,4,4,1,2,1,1,1,4,1,1,1,3,4,2,2,2,3,"",1,1,1,1,1,NA,NA,NA,4,3,4,4,3,2,4,5,5,2,3,3,4,4,3,4,4,3,5,4,3,3,3,2,2,2,2,3,2,3,2,3,"40",2,1,1,40
"133",64897703,1482,"Computer","Complete","PASS",126,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,3,3,1,NA,2,10,10,10,10,10,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,2,NA,"","",NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"",3,3,2,2,NA,NA,1,1,1,4,4,4,NA,NA,NA,1,NA,NA,NA,NA,4,4,3,3,4,1,2,3,NA,2,2,1,1,1,2,6,2,"",1,1,NA,NA,NA,NA,NA,NA,2,2,2,3,2,3,3,2,2,2,4,2,2,2,3,3,2,2,3,3,3,1,1,1,1,2,1,1,1,1,1,1,"1",2,1,1,1
"134",64904822,1826,"Mobile","Complete","PASS",9,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,9,9,5,9,3,3,9,9,9,9,NA,NA,1,NA,NA,1,1,NA,NA,NA,1,NA,"","",1,NA,NA,1,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"",3,3,3,3,3,3,1,1,1,1,1,1,NA,1,NA,NA,NA,NA,NA,NA,4,4,4,4,4,4,4,3,4,4,4,5,5,5,5,3,5,"",NA,NA,NA,NA,1,NA,NA,NA,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,3,3,3,3,3,3,3,3,3,3,3,"8-10",2,1,1,10
"135",64909058,31,"Mobile","Incomplete","PASS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"136",64931852,902,"Computer","Complete","PASS",65,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,8,1,1,8,8,9,10,8,10,8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"",3,2,2,1,NA,2,3,3,3,3,4,2,NA,1,NA,NA,NA,NA,NA,NA,2,1,1,1,2,4,1,1,1,2,1,2,2,2,2,6,2,"",NA,NA,1,NA,1,NA,NA,NA,2,2,2,3,1,1,2,2,2,1,3,3,2,2,2,1,1,1,1,1,3,2,2,1,1,1,1,1,1,1,1,1,"0",2,1,1,0
"137",64941471,226,"Computer","Incomplete","PASS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"138",64962971,1849,"Computer","Incomplete","PASS",67,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,1,1,0,1,NA,3,4,1,1,1,NA,1,1,1,1,NA,1,NA,NA,NA,1,NA,"","",1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,"",3,3,3,3,3,3,2,2,2,2,2,2,NA,NA,NA,NA,NA,1,NA,1,4,4,4,4,4,4,4,4,4,4,4,5,4,4,3,3,4,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"139",64966540,1001,"Computer","Incomplete","PASS",185,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,7,8,NA,NA,NA,4,4,NA,3,NA,NA,NA,1,1,1,1,1,NA,NA,NA,1,NA,"","",1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,1,1,1,NA,NA,NA,NA,2,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"140",64985623,475,"Mobile","Incomplete","PASS",187,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,10,7,NA,NA,5,7,10,10,2,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA
"141",65006969,1515,"Mobile","Complete","PASS",126,1,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,10,10,8,10,10,7,10,10,10,10,NA,NA,1,NA,1,1,1,NA,NA,NA,1,NA,"","",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"",3,3,3,3,3,3,2,2,3,3,3,2,NA,1,NA,NA,NA,NA,NA,NA,4,4,4,4,4,4,3,4,4,4,4,5,5,5,5,5,5,"",NA,1,NA,NA,NA,NA,NA,NA,4,3,4,4,4,4,4,5,5,4,5,4,4,4,3,4,3,4,5,4,1,3,3,3,3,3,3,3,3,3,3,3,"",1,3,1,NA
"142",65007484,630,"Mobile","Complete","PASS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,1,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"",2,2,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,2,4,2,2,4,3,2,2,3,4,2,6,1,3,4,1,4,"",NA,NA,NA,NA,NA,1,NA,1,4,4,4,3,4,4,4,4,3,4,4,4,4,4,5,4,5,5,5,5,2,3,3,3,3,3,3,3,3,3,2,4,"11",3,1,1,11
